"step","INST","A","B","C_In","Out","C_Out"
"0","0","0","0","0","0","0"
"1","1","0","0","0","0","0"
"2","1","0","1","0","0","0"
"3","1","0","0","1","0","0"
"4","1","0","1","1","0","0"
"5","1","1","0","0","1","0"
"6","1","1","1","0","1","0"
"7","1","1","0","1","1","0"
"8","1","1","1","1","1","0"
"9","2","0","0","0","0","0"
"10","2","0","0","1","1","0"
"11","2","0","1","0","1","0"
"12","2","0","1","1","0","1"
"13","2","1","0","0","1","0"
"14","2","1","0","1","0","1"
"15","2","1","1","0","0","1"
"16","2","1","1","1","1","1"
"17","3","0","0","0","0","0"
"18","3","0","0","1","1","1"
"19","3","0","1","0","1","1"
"20","3","0","1","1","0","1"
"21","3","1","0","0","1","0"
"22","3","1","0","1","0","0"
"23","3","1","1","0","0","0"
"24","3","1","1","1","1","1"
"25","4","0","0","0","1","0"
"26","4","1","0","0","1","0"
"27","4","0","1","0","1","0"
"28","4","1","1","0","1","0"
"29","4","0","0","1","1","0"
"30","4","1","0","1","1","0"
"31","4","0","1","1","1","0"
"32","4","1","1","1","1","0"
"33","5","0","0","0","1","0"
"34","5","0","0","1","1","0"
"35","5","0","1","0","1","0"
"36","5","0","1","1","1","0"
"37","5","1","0","0","1","0"
"38","5","1","0","1","1","0"
"39","5","1","1","0","0","0"
"40","5","1","1","1","0","0"
"41","6","0","0","0","0","0"
"42","6","0","0","1","0","0"
"43","6","0","1","0","1","0"
"44","6","0","1","1","1","0"
"45","6","1","0","0","1","0"
"46","6","1","0","1","1","0"
"47","6","1","1","0","1","0"
"48","6","1","1","1","1","0"
"49","7","0","0","0","0","0"
"50","7","0","0","1","0","0"
"51","7","0","1","0","1","0"
"52","7","0","1","1","1","0"
"53","7","1","0","0","1","0"
"54","7","1","0","1","1","0"
"55","7","1","1","0","0","0"
"56","7","1","1","1","0","0"
"57","8","0","0","0","0","0"
"58","8","1","0","0","0","0"
"59","8","0","1","0","0","0"
"60","8","1","1","0","0","0"
"61","8","0","0","1","0","0"
"62","8","1","0","1","0","0"
"63","8","0","1","1","0","0"
"64","8","1","1","1","0","0"
"65","9","0","0","0","0","0"
"66","9","1","0","0","0","0"
"67","9","0","1","0","0","0"
"68","9","1","1","0","0","0"
"69","9","0","0","1","0","0"
"70","9","1","0","1","0","0"
"71","9","0","1","1","0","0"
"72","9","1","1","1","0","0"
"73","A","0","0","0","0","0"
"74","A","1","0","0","0","0"
"75","A","0","1","0","0","0"
"76","A","1","1","0","0","0"
"77","A","0","0","1","0","0"
"78","A","1","0","1","0","0"
"79","A","0","1","1","0","0"
"80","A","1","1","1","0","0"
"81","B","0","0","0","0","0"
"82","B","1","0","0","0","0"
"83","B","0","1","0","0","0"
"84","B","1","1","0","0","0"
"85","B","0","0","1","0","0"
"86","B","1","0","1","0","0"
"87","B","0","1","1","0","0"
"88","B","1","1","1","0","0"
"89","C","0","0","0","0","0"
"90","C","1","0","0","0","0"
"91","C","0","1","0","0","0"
"92","C","1","1","0","0","0"
"93","C","0","0","1","0","0"
"94","C","1","0","1","0","0"
"95","C","0","1","1","0","0"
"96","C","1","1","1","0","0"
"97","D","0","0","0","0","0"
"98","D","1","0","0","0","0"
"99","D","0","1","0","0","0"
"100","D","1","1","0","0","0"
"101","D","0","0","1","0","0"
"102","D","1","0","1","0","0"
"103","D","0","1","1","0","0"
"104","D","1","1","1","0","0"
"105","E","0","0","0","0","0"
"106","E","1","0","0","0","0"
"107","E","0","1","0","0","0"
"108","E","1","1","0","0","0"
"109","E","0","0","1","0","0"
"110","E","1","0","1","0","0"
"111","E","0","1","1","0","0"
"112","E","1","1","1","0","0"
"113","F","0","0","0","0","0"
"114","F","1","0","0","0","0"
"115","F","0","1","0","0","0"
"116","F","1","1","0","0","0"
"117","F","0","0","1","0","0"
"118","F","1","0","1","0","0"
"119","F","0","1","1","0","0"
"120","F","1","1","1","0","0"
